inputId,age,age_cat,c_charge_degree,c_charge_desc,juv_fel_count,juv_misd_count,juv_other_count,priors_count,race,sex,race-name,two_year_recid
3632,33,25 - 45,0,Viol Prot Injunc Repeat Viol,0,0,0,2,1,1,Caucasian,1
3633,32,25 - 45,0,Battery,0,0,0,0,0,1,African-American,0
3634,30,25 - 45,0,Burglary Assault/Battery Armed,0,0,0,2,0,1,African-American,0
3635,30,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,7,0,1,African-American,1
3636,50,Greater than 45,0,Viol Injunction Protect Dom Vi,0,0,0,2,0,1,African-American,0
3637,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,8,0,1,African-American,1
3638,30,25 - 45,1,Possession of Cocaine,0,0,0,3,0,1,African-American,0
3639,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,3,0,1,African-American,0
3640,34,25 - 45,0,Prowling/Loitering,0,0,0,0,1,1,Caucasian,0
3641,31,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,1,0,1,African-American,0
3642,51,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,3,0,1,African-American,0
3643,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,0,1,African-American,0
3644,21,Less than 25,1,Possession Of Alprazolam,0,0,0,0,0,0,African-American,1
3645,54,Greater than 45,0,Battery,0,0,0,1,1,1,Caucasian,0
3646,32,25 - 45,0,Video Voyeur-<24Y on Child >16,0,0,0,5,0,1,African-American,1
3647,27,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,5,0,1,African-American,1
3648,21,Less than 25,1,Possession Of Alprazolam,0,0,0,1,0,1,African-American,1
3649,32,25 - 45,1,Possession of Cocaine,0,0,0,5,0,0,Caucasian,1
3650,32,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,1,0,1,Caucasian,0
3651,53,Greater than 45,0,Battery,0,0,0,0,1,1,Caucasian,0
3652,53,Greater than 45,0,Viol Injunction Protect Dom Vi,0,0,0,1,0,1,African-American,0
3653,51,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,2,0,1,African-American,0
3654,52,Greater than 45,1,Possession of Cocaine,0,0,0,12,0,1,African-American,1
3655,28,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,4,0,1,African-American,1
3656,53,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,3,1,1,Caucasian,0
3657,20,Less than 25,1,Battery On A Person Over 65,0,0,0,3,1,1,Caucasian,1
3658,32,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,5,0,1,African-American,1
3659,52,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,2,1,1,Caucasian,0
3660,56,Greater than 45,1,Attempt Armed Burglary Dwell,0,0,0,1,1,0,Caucasian,0
3661,30,25 - 45,0,Battery,0,0,0,5,0,1,African-American,1
3662,52,Greater than 45,1,Possession of Cocaine,0,0,0,12,0,1,African-American,1
3663,35,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,4,1,1,Caucasian,0
3664,30,25 - 45,1,Possession of Cocaine,0,0,0,5,0,1,Caucasian,1
3665,29,25 - 45,0,Video Voyeur-<24Y on Child >16,0,0,0,5,0,1,African-American,1
3666,34,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,1,1,1,Caucasian,0
3667,22,Less than 25,1,Possession Of Alprazolam,0,0,0,1,0,0,African-American,1
3668,30,25 - 45,0,Burglary Assault/Battery Armed,0,0,0,4,0,1,African-American,0
3669,32,25 - 45,0,Battery,0,0,0,5,1,1,Caucasian,1
3670,23,Less than 25,0,Battery,0,0,0,2,1,1,Caucasian,1
3671,29,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,1,0,1,African-American,0
3672,30,25 - 45,1,Possession of Cocaine,0,0,0,3,0,1,Caucasian,1
3673,20,Less than 25,1,Possession Of Alprazolam,0,0,0,0,0,1,Other,1
3674,22,Less than 25,1,Solicit Purchase Cocaine,0,0,0,0,0,1,African-American,0
3675,29,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,0,1,African-American,1
3676,22,Less than 25,1,Viol Prot Injunc Repeat Viol,0,0,0,2,0,1,African-American,1
3677,34,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,2,1,1,Caucasian,0
3678,32,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,5,1,1,Caucasian,1
3679,35,25 - 45,1,Fail Register Vehicle,0,0,0,1,1,0,Caucasian,0
3680,22,Less than 25,0,Battery On A Person Over 65,0,0,0,3,1,1,Caucasian,1
3681,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,0,1,African-American,0
3682,28,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,4,0,1,African-American,1
3683,53,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,6,0,1,African-American,0
3684,31,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,1,0,1,African-American,0
3685,20,Less than 25,1,Possession of Cocaine,0,0,0,1,1,1,Caucasian,0
3686,31,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,11,0,1,African-American,1
3687,21,Less than 25,1,Harass Witness/Victm/Informnt,0,0,0,0,0,1,Other,0
3688,21,Less than 25,1,Battery On A Person Over 65,0,0,0,3,1,1,Caucasian,1
3689,51,Greater than 45,1,Possession of Cocaine,0,0,0,6,1,1,Caucasian,1
3690,35,25 - 45,0,Battery,0,0,0,1,1,0,Caucasian,0
3691,24,Less than 25,1,"Poss Of 1,4-Butanediol",0,0,0,1,1,0,Caucasian,0
3692,32,25 - 45,0,Video Voyeur-<24Y on Child >16,0,0,0,6,0,1,African-American,1
3693,29,25 - 45,0,Battery,0,0,0,4,1,1,Caucasian,1
3694,33,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,1,0,0,African-American,0
3695,51,Greater than 45,1,Possession of Cocaine,0,0,0,0,1,1,Caucasian,0
3696,21,Less than 25,1,Possession Of Alprazolam,0,0,0,2,0,1,African-American,1
3697,51,Greater than 45,1,Possession of Cocaine,0,0,0,5,1,1,Caucasian,1
3698,29,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,4,1,1,Caucasian,1
3699,33,25 - 45,0,Prowling/Loitering,0,0,0,0,1,1,Caucasian,0
3700,21,Less than 25,1,Trespassing/Construction Site,0,0,0,0,0,1,African-American,0
3701,34,25 - 45,1,Possession of Cocaine,0,0,0,2,1,1,Caucasian,0
3702,31,25 - 45,0,Battery,0,0,0,10,0,1,African-American,1
3703,21,Less than 25,0,Battery,0,0,0,0,0,0,Other,1
3704,54,Greater than 45,0,Battery,0,0,0,0,0,0,African-American,0
3705,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,11,0,1,African-American,1
3706,34,25 - 45,1,Fail Register Vehicle,0,0,0,3,1,0,Caucasian,1
3707,31,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,2,1,1,Caucasian,0
3708,29,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,5,0,1,African-American,1
3709,61,Greater than 45,1,Possession Of Alprazolam,0,0,0,3,0,1,African-American,1
3710,31,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,7,0,1,African-American,1
3711,33,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,3,0,0,African-American,0
3712,51,Greater than 45,1,Possession of Cocaine,0,0,0,7,0,1,African-American,1
3713,56,Greater than 45,0,Battery,0,0,0,0,0,1,Caucasian,0
3714,34,25 - 45,0,Battery,0,0,0,0,0,0,African-American,0
3715,31,25 - 45,0,Video Voyeur-<24Y on Child >16,0,0,0,8,0,1,African-American,1
3716,34,25 - 45,0,Battery,0,0,0,0,0,0,Caucasian,0
3717,55,Greater than 45,0,Battery,0,0,0,2,1,1,Caucasian,1
3718,20,Less than 25,1,Possession Of Alprazolam,0,0,0,1,0,1,African-American,1
3719,20,Less than 25,1,Possession Of Alprazolam,0,0,0,0,0,1,Other,1
3720,50,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,1,1,1,Caucasian,0
3721,32,25 - 45,1,Fail Register Vehicle,0,0,0,2,1,0,Caucasian,1
3722,23,Less than 25,0,Viol Prot Injunc Repeat Viol,0,0,0,1,1,1,Caucasian,1
3723,20,Less than 25,1,Possession of Cocaine,0,0,0,0,0,1,African-American,0
3724,28,25 - 45,0,Burglary Assault/Battery Armed,0,0,0,3,0,1,African-American,0
3725,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,4,0,1,African-American,0
3726,32,25 - 45,1,Possession of Cocaine,0,0,0,5,1,1,Caucasian,1
3727,56,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,1,0,1,African-American,0
3728,22,Less than 25,0,Viol Prot Injunc Repeat Viol,0,0,0,1,1,1,Caucasian,1
3729,55,Greater than 45,0,Battery On A Person Over 65,0,0,0,0,1,1,Caucasian,0
3730,27,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,5,0,1,African-American,1
3731,24,Less than 25,0,Viol Prot Injunc Repeat Viol,0,0,0,2,1,1,Caucasian,1
3732,33,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,3,1,1,Caucasian,0
3733,53,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,1,0,1,African-American,0
3734,22,Less than 25,1,Robbery / No Weapon,0,0,0,1,1,1,Caucasian,0
3735,35,25 - 45,0,Prowling/Loitering,0,0,0,0,1,1,Caucasian,0
3736,21,Less than 25,1,Battery On A Person Over 65,0,0,0,3,1,1,Caucasian,1
3737,35,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,2,0,0,African-American,0
3738,33,25 - 45,1,Fail Register Vehicle,0,0,0,3,1,0,Caucasian,1
3739,32,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,3,0,1,African-American,0
3740,30,25 - 45,0,Video Voyeur-<24Y on Child >16,0,0,0,7,0,1,African-American,1
3741,32,25 - 45,0,Prowling/Loitering,0,0,0,0,1,1,Caucasian,0
3742,29,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,5,0,1,African-American,1
3743,33,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,1,0,0,African-American,0
3744,22,Less than 25,1,Possession Of Alprazolam,0,0,0,1,0,0,Other,1
3745,29,25 - 45,0,Battery,0,0,0,2,0,1,African-American,0
3746,32,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,1,0,1,African-American,1
3747,32,25 - 45,1,Possession of Cocaine,0,0,0,3,0,1,African-American,0
3748,34,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,3,1,1,Caucasian,0
3749,28,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,7,0,1,African-American,1
3750,33,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,2,1,1,Caucasian,0
3751,54,Greater than 45,0,Battery,0,0,0,0,1,1,Caucasian,0
3752,32,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,5,0,0,African-American,1
3753,21,Less than 25,1,Possession Of Alprazolam,0,0,0,0,0,0,Other,1
3754,28,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,5,1,1,Caucasian,1
3755,21,Less than 25,1,Possession Of Alprazolam,0,0,0,3,1,1,Caucasian,1
3756,33,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,3,0,0,African-American,0
3757,35,25 - 45,0,Burglary Assault/Battery Armed,0,0,0,1,0,0,Caucasian,0
3758,29,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,1,0,1,African-American,1
3759,55,Greater than 45,0,Battery,0,0,0,0,0,0,African-American,0
3760,22,Less than 25,1,Possession Of Alprazolam,1,0,0,0,0,1,Caucasian,0
3761,29,25 - 45,1,Throw Deadly Missile Into Veh,0,0,0,9,0,1,African-American,1
3762,56,Greater than 45,1,Petit Theft,0,0,0,2,1,0,Caucasian,0
3763,21,Less than 25,1,Possession Of Alprazolam,0,0,0,1,0,1,African-American,1
3764,52,Greater than 45,0,Viol Injunction Protect Dom Vi,0,0,0,3,0,1,African-American,0
3765,53,Greater than 45,1,Possession of Cocaine,0,0,0,8,0,1,African-American,1
3766,29,25 - 45,0,Viol Prot Injunc Repeat Viol,0,0,0,2,1,1,Caucasian,1
3767,31,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,6,0,1,African-American,1
3768,33,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,0,0,1,Caucasian,0
3769,23,Less than 25,1,Solicit Purchase Cocaine,0,0,0,0,0,1,African-American,0
3770,33,25 - 45,0,Battery,0,0,0,0,0,0,Caucasian,0
3771,22,Less than 25,1,Possession Of Alprazolam,0,0,0,3,0,1,African-American,1
3772,19,Less than 25,1,Possession of Cocaine,0,0,0,2,1,1,Caucasian,1
3773,51,Greater than 45,1,Possession of Cocaine,0,0,0,6,1,1,Caucasian,1
3774,35,25 - 45,0,Battery,0,0,0,0,0,0,Caucasian,0
3775,31,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,5,0,1,African-American,1
3776,34,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,3,1,1,Caucasian,0
3777,55,Greater than 45,0,Attempted Robbery  No Weapon,0,0,0,0,1,0,Caucasian,0
3778,51,Greater than 45,0,Viol Prot Injunc Repeat Viol,0,0,0,3,1,1,Caucasian,1
3779,21,Less than 25,1,Possession Of Alprazolam,0,0,0,2,0,1,African-American,1
3780,50,Greater than 45,0,Battery,0,0,0,3,0,1,African-American,0
3781,29,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,4,1,1,Caucasian,1
3782,34,25 - 45,0,Battery,0,0,0,0,1,1,Caucasian,0
3783,31,25 - 45,1,Possession of Cocaine,0,0,0,4,1,1,Caucasian,1
3784,31,25 - 45,1,Possession of Cocaine,0,0,0,4,1,1,Caucasian,1
3785,21,Less than 25,1,Possession Of Alprazolam,0,0,0,2,0,1,African-American,1
3786,34,25 - 45,0,Battery,0,0,0,2,0,1,Other,1
3787,22,Less than 25,1,Battery On A Person Over 65,0,0,0,5,1,1,Caucasian,1
3788,28,25 - 45,0,Battery,0,0,0,4,0,1,African-American,1
3789,21,Less than 25,1,Possession of Cocaine,0,0,0,3,0,1,African-American,1
3790,29,25 - 45,1,Possession of Cocaine,0,0,0,6,0,1,African-American,1
3791,47,Greater than 45,0,Video Voyeur-<24Y on Child >16,0,0,0,5,0,1,African-American,1
3792,49,Greater than 45,1,Possession of Cocaine,0,0,0,7,0,1,African-American,1
3793,19,Less than 25,1,Battery On A Person Over 65,0,0,0,1,1,1,Caucasian,1
3794,31,25 - 45,0,Video Voyeur-<24Y on Child >16,0,0,0,8,0,1,African-American,1
3795,33,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,5,0,0,African-American,1
3796,53,Greater than 45,0,Battery,0,0,0,0,0,1,Caucasian,0
3797,38,25 - 45,0,Poss Contr Subst W/o Prescript,0,0,0,0,1,0,Caucasian,0
3798,21,Less than 25,1,Possession Of Alprazolam,0,0,0,3,0,1,African-American,1
3799,54,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,1,0,0,Caucasian,0
3800,22,Less than 25,1,Robbery / No Weapon,0,0,0,1,1,1,Caucasian,0
3801,22,Less than 25,1,Battery On A Person Over 65,0,0,0,5,0,1,African-American,1
3802,21,Less than 25,1,Viol Prot Injunc Repeat Viol,0,0,0,0,0,1,African-American,0
3803,20,Less than 25,0,Battery,0,0,0,0,0,1,Caucasian,0
3804,32,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,2,0,0,Other,1
3805,32,25 - 45,0,Battery,0,0,0,0,1,1,Caucasian,0
3806,34,25 - 45,0,Battery,0,0,0,0,0,1,Caucasian,0
3807,54,Greater than 45,0,Battery,0,0,0,0,1,0,Caucasian,0
3808,27,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,4,0,1,African-American,1
3809,30,25 - 45,0,Battery,0,0,0,5,0,1,African-American,1
3810,36,25 - 45,1,Viol Injunction Protect Dom Vi,0,0,0,2,0,0,African-American,0
3811,20,Less than 25,1,Possession Of Alprazolam,0,0,0,0,0,1,Other,1
3812,54,Greater than 45,0,Battery,0,0,0,0,1,0,Caucasian,0
3813,29,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,0,1,African-American,0
3814,23,Less than 25,0,Viol Prot Injunc Repeat Viol,0,0,0,5,0,1,African-American,1
3815,31,25 - 45,0,Video Voyeur-<24Y on Child >16,0,0,0,6,0,1,African-American,1
3816,24,Less than 25,0,Battery On A Person Over 65,0,0,0,4,1,1,Caucasian,1
3817,21,Less than 25,1,Trespassing/Construction Site,0,0,0,0,0,1,African-American,0
3818,22,Less than 25,1,Trespassing/Construction Site,0,0,0,0,0,1,African-American,0
3819,56,Greater than 45,0,Viol Injunction Protect Dom Vi,0,0,0,0,1,1,Caucasian,0
3820,31,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,3,1,1,Caucasian,1
3821,22,Less than 25,0,Battery,0,0,0,0,1,0,Caucasian,0
3822,29,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,0,1,African-American,0
3823,35,25 - 45,1,Possession of Cocaine,0,0,0,8,0,1,African-American,0
3824,33,25 - 45,1,Petit Theft,0,0,0,6,1,0,Caucasian,1
3825,33,25 - 45,0,Battery,0,0,0,0,0,0,African-American,0
3826,22,Less than 25,1,Trespassing/Construction Site,0,0,0,0,0,1,African-American,0
3827,21,Less than 25,1,Possession of Cocaine,0,0,0,3,0,1,African-American,1
3828,27,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,5,0,1,African-American,1
3829,33,25 - 45,1,Possession of Cocaine,0,0,0,5,1,1,Caucasian,0
3830,21,Less than 25,1,Viol Prot Injunc Repeat Viol,0,0,0,0,0,1,African-American,0
3831,21,Less than 25,1,Possession Of Alprazolam,0,0,0,2,0,1,African-American,1
3832,33,25 - 45,1,Fail Register Vehicle,0,0,0,1,1,0,Caucasian,0
3833,22,Less than 25,0,Battery On A Person Over 65,0,0,0,1,1,1,Caucasian,1
3834,34,25 - 45,1,Viol Injunction Protect Dom Vi,0,0,0,1,0,0,African-American,0
3835,21,Less than 25,1,Possession Of Alprazolam,0,0,0,1,0,1,African-American,1
3836,20,Less than 25,1,Battery On A Person Over 65,0,0,0,3,1,1,Caucasian,1
3837,35,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,0,1,African-American,0
3838,29,25 - 45,0,Battery,0,0,0,7,0,1,African-American,1
3839,50,Greater than 45,0,Viol Injunction Protect Dom Vi,0,0,0,0,0,1,African-American,0
3840,50,Greater than 45,0,Battery,0,0,0,2,1,1,Caucasian,1
3841,22,Less than 25,0,Viol Prot Injunc Repeat Viol,0,0,0,1,0,1,African-American,0
3842,21,Less than 25,1,Viol Prot Injunc Repeat Viol,0,0,0,2,0,1,African-American,1
3843,32,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,7,1,1,Caucasian,1
3844,28,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,4,0,1,African-American,1
3845,31,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,3,1,1,Caucasian,1
3846,32,25 - 45,0,Viol Prot Injunc Repeat Viol,0,0,0,4,1,1,Caucasian,1
3847,36,25 - 45,0,Prowling/Loitering,0,0,0,0,1,1,Caucasian,0
3848,32,25 - 45,0,Battery,0,0,0,2,1,0,Caucasian,1
3849,50,Greater than 45,0,Viol Injunction Protect Dom Vi,0,0,0,0,0,0,African-American,0
3850,54,Greater than 45,0,Viol Prot Injunc Repeat Viol,0,0,0,11,0,1,African-American,1
3851,31,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,1,1,1,Caucasian,0
3852,50,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,5,0,1,African-American,0
3853,35,25 - 45,0,Burglary Assault/Battery Armed,0,0,0,0,0,1,Caucasian,0
3854,54,Greater than 45,1,Poss Unlaw Issue Id,0,0,0,6,1,1,Caucasian,1
3855,21,Less than 25,1,Possession Of Alprazolam,0,0,0,1,0,1,African-American,1
3856,51,Greater than 45,1,Possession of Cocaine,0,0,0,8,1,1,Caucasian,1
3857,22,Less than 25,1,Trespassing/Construction Site,0,0,0,1,0,1,African-American,0
3858,52,Greater than 45,1,Attempt Armed Burglary Dwell,0,0,0,1,1,0,Caucasian,0
3859,21,Less than 25,1,Harass Witness/Victm/Informnt,1,0,0,0,0,0,Other,0
3860,50,Greater than 45,0,Battery On A Person Over 65,0,0,0,3,1,1,Caucasian,0
3861,52,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,2,1,1,Caucasian,0
3862,22,Less than 25,0,Battery,0,0,0,0,1,1,Caucasian,0
3863,34,25 - 45,1,Fail Register Vehicle,0,0,0,3,1,0,Caucasian,1
3864,34,25 - 45,0,Battery,0,0,0,0,1,0,Caucasian,0
3865,52,Greater than 45,1,Possession of Cocaine,0,0,0,0,1,1,Caucasian,0
3866,35,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,0,0,1,African-American,0
3867,52,Greater than 45,0,Battery,0,0,0,2,1,1,Caucasian,1
3868,35,25 - 45,0,Prowling/Loitering,0,0,0,1,1,1,Caucasian,0
3869,36,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,5,0,1,African-American,0
3870,53,Greater than 45,1,Aggrav Stalking After Injunctn,0,0,0,13,1,1,Caucasian,1
3871,35,25 - 45,0,Prowling/Loitering,0,0,0,0,1,1,Caucasian,0
3872,53,Greater than 45,0,Battery,0,0,0,0,1,1,Caucasian,0
3873,33,25 - 45,1,Possession of Cocaine,0,0,0,6,0,0,Caucasian,1
3874,33,25 - 45,1,Viol Injunction Protect Dom Vi,0,0,0,3,0,0,African-American,0
3875,20,Less than 25,0,Battery,0,0,0,0,1,0,Caucasian,1
3876,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,4,0,1,African-American,1
3877,28,25 - 45,0,Battery,0,0,0,3,0,1,African-American,1
3878,33,25 - 45,1,Possession of Cocaine,0,0,0,7,0,1,African-American,0
3879,51,Greater than 45,1,Possession of Cocaine,0,0,0,5,0,1,African-American,0
3880,54,Greater than 45,1,Possession of Cocaine,0,0,0,1,1,1,Caucasian,0
3881,28,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,5,0,1,African-American,1
3882,32,25 - 45,0,Battery,0,0,0,3,1,1,Caucasian,1
3883,32,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,0,0,1,African-American,0
3884,33,25 - 45,0,Battery,0,0,0,0,0,0,Caucasian,0
3885,50,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,5,0,1,African-American,0
3886,31,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,3,1,1,Caucasian,0
3887,28,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,4,0,1,African-American,1
3888,29,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,5,0,1,African-American,1
3889,30,25 - 45,0,Viol Prot Injunc Repeat Viol,0,0,0,3,1,1,Caucasian,1
3890,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,3,0,1,African-American,0
3891,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,6,1,1,Caucasian,1
3892,22,Less than 25,0,Viol Prot Injunc Repeat Viol,0,0,0,3,0,1,African-American,1
3893,29,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,4,0,1,African-American,1
3894,28,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,7,0,1,African-American,1
3895,21,Less than 25,1,Solicit Purchase Cocaine,0,0,0,0,0,1,African-American,0
3896,22,Less than 25,1,Robbery / No Weapon,0,0,0,2,1,1,Caucasian,0
3897,30,25 - 45,1,Throw Deadly Missile Into Veh,0,0,0,10,0,1,African-American,1
3898,30,25 - 45,1,Possession of Cocaine,0,0,0,3,0,1,African-American,0
3899,21,Less than 25,1,Possession Of Alprazolam,0,0,0,1,0,1,African-American,1
3900,35,25 - 45,0,Burglary Assault/Battery Armed,0,0,0,0,0,0,Caucasian,0
3901,54,Greater than 45,0,Battery,0,0,0,0,0,1,Caucasian,0
3902,22,Less than 25,1,Trespassing/Construction Site,0,0,0,0,0,1,African-American,0
3903,32,25 - 45,1,Possession of Cocaine,0,0,0,2,1,1,Caucasian,0
3904,31,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,2,1,1,Caucasian,0
3905,24,Less than 25,0,Viol Prot Injunc Repeat Viol,0,0,0,2,0,1,African-American,1
3906,49,Greater than 45,1,Possession of Cocaine,0,0,0,6,0,1,African-American,1
3907,32,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,1,1,1,Caucasian,0
3908,34,25 - 45,0,Battery,0,0,0,0,0,1,African-American,0
3909,31,25 - 45,0,Viol Prot Injunc Repeat Viol,0,0,0,2,1,1,Caucasian,1
3910,33,25 - 45,0,Viol Prot Injunc Repeat Viol,0,0,0,2,1,1,Caucasian,1
3911,37,25 - 45,1,Viol Injunction Protect Dom Vi,0,0,0,2,0,0,African-American,0
3912,33,25 - 45,0,Video Voyeur-<24Y on Child >16,0,0,0,1,0,0,African-American,1
3913,32,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,0,0,1,African-American,0
3914,49,Greater than 45,1,Possession of Cocaine,0,0,0,5,0,1,African-American,1
3915,52,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,1,1,1,Caucasian,0
3916,33,25 - 45,0,Prowling/Loitering,0,0,0,0,1,1,Caucasian,0
3917,33,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,0,0,1,African-American,0
3918,34,25 - 45,0,Prowling/Loitering,0,0,0,0,1,1,Caucasian,0
3919,32,25 - 45,0,Prowling/Loitering,0,0,0,0,1,1,Caucasian,0
3920,49,Greater than 45,0,Battery,0,0,0,2,0,1,African-American,0
3921,31,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,6,1,1,Caucasian,1
3922,33,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,1,1,1,Caucasian,0
3923,51,Greater than 45,0,Battery,0,0,0,6,0,1,African-American,0
3924,21,Less than 25,1,Viol Prot Injunc Repeat Viol,0,0,0,2,0,1,African-American,1
3925,21,Less than 25,1,Trespassing/Construction Site,0,0,0,0,0,1,African-American,0
3926,51,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,2,0,1,African-American,0
3927,31,25 - 45,0,Burglary Assault/Battery Armed,0,0,0,2,0,1,African-American,0
3928,21,Less than 25,1,Battery On A Person Over 65,0,0,0,2,1,1,Caucasian,1
3929,51,Greater than 45,0,Viol Injunction Protect Dom Vi,0,0,0,2,0,1,African-American,0
3930,48,Greater than 45,1,Possession Of Alprazolam,0,0,0,2,0,1,African-American,1
3931,22,Less than 25,1,Harass Witness/Victm/Informnt,1,0,0,0,0,0,African-American,0
3932,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,4,0,1,African-American,1
3933,32,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,1,1,Caucasian,0
3934,33,25 - 45,0,Video Voyeur-<24Y on Child >16,0,0,0,4,0,1,African-American,1
3935,52,Greater than 45,1,Possession of Cocaine,0,0,0,10,0,1,African-American,1
3936,36,25 - 45,1,Fail Register Vehicle,0,0,0,3,1,0,Caucasian,0
3937,20,Less than 25,1,Possession Of Alprazolam,0,0,0,0,0,1,African-American,1
3938,31,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,8,0,1,African-American,1
